"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",12.4767220624024,0,1.10915774935856,0.53235033094617,1
"2",2.78026342397788,0,4.28648111073999,0.0111270893724995,0
"3",29.6722355824895,0,2.60505445591407,0.535953547954435,1
"4",26.9391259105876,0,0.131572083476931,0.915228939487231,0
"5",17.0612041679677,0,1.8744953895337,0.468959869177298,1
"6",26.4520384621457,0,2.50198738345643,0.514221193478874,1
"7",24.1439157134388,0,2.32261271420866,0.509210990804495,1
"8",10.6032405098551,0,8.91845637586666,0.0267187735998573,0
"9",14.8365903605474,0,9.78946673697792,0.0447093337225211,0
"10",27.87540367865,0,0.0999398503918201,0.925723417118815,0
"11",2.18100804106798,0,3.65976194408722,0.010198037666314,0
"12",5.00561939735198,0,3.13261936047347,0.0497061719330694,0
"13",25.2728267028113,0,2.39983210433274,0.513063033925916,1
"14",13.2697575267521,0,0.076677655801177,0.908492331917292,0
"15",5.74227669885149,0,7.07597508105682,0.0141620022311068,0
"16",20.2817190396599,0,2.30621884485008,0.458334343203869,1
"17",1.91873209489277,0,9.39649077699287,0.00400403579508788,0
"18",29.4062726969947,0,0.144141826336272,0.91509240823482,0
"19",25.7707203330006,0,2.80895257882075,0.471410304331605,1
"20",29.7078450299101,0,3.08509390424006,0.486210780336378,1
"21",17.2791267481982,0,0.106381750747096,0.905733984688261,0
"22",16.9860735990107,0,0.113244210835546,0.902086628992454,0
"23",28.8791391089326,0,0.101904520473909,0.926205533654416,0
"24",26.4321252981666,0,11.7431078811525,0.0934940318323804,0
"25",29.41825526373,0,3.31672681665514,0.460978347277124,1
"26",23.8660839814227,0,2.53415340582142,0.479435218771693,1
"27",14.2020836428972,0,1.46416677893139,0.488419029253588,1
"28",28.7479936709511,0,2.5638723695185,0.531420565261003,1
"29",26.4774054197012,0,0.114705304917879,0.919567395145327,0
"30",20.4277397064376,0,1.77383348782314,0.539109412273366,1
"31",7.81478757228469,0,0.829619192529935,0.479498645843543,1
"32",24.899286558968,0,0.0555056114215404,0.938140946029205,0
"33",25.4741277014255,0,2.64629527165089,0.486111589609578,1
"34",21.909081570257,0,2.17127719869604,0.500328466195412,1
"35",26.5213062199182,0,0.14086154444376,0.911970065144936,0
"36",18.7168843637453,0,1.88183970678365,0.495997764291618,1
"37",17.5214028595248,0,2.03698803863954,0.451442395657152,1
"38",26.612129390426,0,2.24679591697641,0.547118028660417,1
"39",11.4056914542452,0,1.13612745202845,0.498798192207645,1
"40",21.9272498248843,0,2.5193250150769,0.455112239430934,1
"41",25.8646810810314,0,2.34361132784979,0.526815848939295,1
"42",12.7332763574552,0,1.1059866654221,0.53903210343973,1
"43",19.4803408085369,0,0.0858275608508848,0.918979043834283,0
"44",27.2022120888811,0,2.44141145682661,0.52958721285401,1
"45",19.038191051851,0,1.96675878677051,0.487799419944636,1
"46",22.3752626786591,0,0.146064469381236,0.903072054301948,0
"47",25.2929935406893,0,0.0565395822632127,0.93807914922167,0
"48",17.9342457218445,0,0.115483051340561,0.90370410907697,0
"49",25.0671679913416,0,2.35120868097292,0.516694407961677,1
"50",10.3307017536834,0,0.953574395237956,0.521404460095006,1
"51",19.817267889902,0,2.26850358140655,0.45626062885877,1
"52",1.53643716815859,0,4.75822040425846,0.00576356629643081,0
"53",21.8953500148025,0,2.5538421308971,0.450421288702273,1
"54",26.1420219570515,0,2.86142999138683,0.47011639707905,1
"55",23.8175757343532,0,0.0700094855506904,0.931389309310517,0
"56",25.8081832218682,0,11.9805146184517,0.0866809297049463,0
"57",23.5148230556282,0,2.13844896600349,0.52575693972791,1
"58",7.52513758487767,0,0.847548588761128,0.461294092801413,1
"59",0.0544312321231701,0,6.39138049409958,0.000873170601923853,0
"60",23.7487814481952,0,0.163244421011768,0.900629323132664,0
"61",9.56881004966563,0,5.50014338949695,0.0586595767446445,0
"62",15.504625838995,0,1.34067061552778,0.540316707985754,1
"63",25.6363668943639,0,2.30474699151237,0.529099431330639,1
"64",26.8690998158301,0,0.118011292722076,0.919088825957444,0
"65",1.20867354560178,0,5.89245270969113,0.0040175064244194,0
"66",14.6839400800411,0,1.24275902656373,0.546426050661846,1
"67",4.2013806928182,0,0.354060764005408,0.547638509659542,1
"68",18.1354520651861,0,1.66187342753401,0.523530686641021,1
"69",9.69731291522039,0,11.6532663959195,0.0145641838651092,0
"70",13.4018162340042,0,0.0828563731396571,0.905547527732106,0
"71",27.3969461774803,0,2.9512516358518,0.47502703821488,1
"72",28.9794393823366,0,3.01382794928504,0.485768972743604,1
"73",25.7336901918054,0,0.134556222916581,0.912592977793178,0
"74",28.9759849948576,0,0.174620760174002,0.906678356820148,0
"75",25.3179987036739,0,2.2663871243014,0.530343010071143,1
"76",11.3599502316909,0,5.59704764282796,0.0780305802738689,0
"77",27.9662684587063,0,0.177512242586818,0.904361351577148,0
"78",18.7065061669215,0,0.113431519817095,0.906407004194231,0
"79",24.9579118396621,0,2.27724647386931,0.524786759480328,1
"80",8.89344456844265,0,0.935846840078011,0.482188833353752,1
"81",23.6370000006747,0,0.0506264407420531,0.939021405981838,0
"82",23.8698977646651,0,0.0552064779680222,0.937310164426818,0
"83",17.9621312808944,0,1.97915344340727,0.468074908594374,1
"84",13.1622405384434,0,0.065448924608063,0.914547764264326,0
"85",0.595727749576326,0,10.0717242719955,0.0018560438170954,0
"86",22.7524197570863,0,0.152383677498437,0.901870455211251,0
"87",6.49679487289395,0,8.88815082546789,0.0126302137625127,0
"88",26.6118717487319,0,2.31432492405875,0.538676310038974,1
"89",10.4144560009358,0,9.58832562665921,0.0217940692210335,0
"90",18.8667698232923,0,0.0994456536136568,0.912274262486884,0
"91",15.0641412382829,0,1.35386361614801,0.529190486271514,1
"92",9.64282433631597,0,0.0559870874043554,0.908288584074562,0
"93",18.6294917321065,0,0.110691974672955,0.907294974070971,0
"94",15.796988194366,0,8.92725291992538,0.0605892458692864,0
"95",0.150011733116116,0,0.951009460538626,0.00332978334719733,0
"96",17.4509753061924,0,2.03710676049814,0.450168582086739,1
"97",11.3057770541403,0,0.978337557427585,0.540100993641196,1
"98",7.53377202991396,0,7.21819900415139,0.0198800263887681,0
"99",1.72049236522289,0,11.3713309708051,0.00323634138105314,0
"100",21.0350967759616,0,1.97843083990738,0.515886331442995,1
"101",4.66424805080751,0,3.14268533807481,0.0428466380706525,0
"102",16.5549890534487,0,9.34718498256989,0.0606931085308475,0
"103",17.8135889304336,0,2.02628745416878,0.458224376274261,1
"104",21.9384801004664,0,2.54933054724243,0.451585900924604,1
"105",29.7195796478074,0,2.81512875867775,0.51379268999893,1
"106",4.29410047633573,0,0.373269434866961,0.538807436001236,1
"107",1.10146469249157,0,2.31476305696415,0.00817147919851654,0
"108",23.8168397048838,0,0.126085736881942,0.912100402234313,0
"109",29.8754850683268,0,3.11799977496266,0.484695562544881,1
"110",18.8670608879067,0,1.83214450633386,0.506410962129619,1
"111",16.3491047006566,0,1.66424973999383,0.492263273921597,1
"112",19.4353827059967,0,1.79934729101369,0.520528768096591,1
"113",7.47835957538337,0,4.51349343074253,0.0533799459835815,0
"114",19.833832702064,0,1.75598772275262,0.533532848132539,1
"115",11.9900388548733,0,5.67582035001833,0.0837671097854753,0
"116",27.8080355742364,0,3.17315889367601,0.457243624381393,1
"117",1.19677375167375,0,7.42038710938068,0.00338116632281065,0
"118",12.5606951799244,0,8.34969560405007,0.0440400185109483,0
"119",1.33537031826563,0,4.52655153305968,0.00534298046897022,0
"120",7.98276278827107,0,0.904705951886717,0.459364163854844,1
