initITIstatic,initITIdynamic,participant,date,expName,psychopyVersion,OS,frameRate,inst1.keys,inst1.rt,startPracResp.keys,startPracResp.rt,choice1.keys,choice1.rt,outcome,extraITI,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,riskyGain,riskyLoss,alternative,isi,iti,loc,postPractResp.keys,postPractResp.rt,realloc,realChoice.keys,realChoice.rt,outcomes,choices,actualITI,init ITI,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,staticRDM.ran,riskyoption1,riskyoption2,safeoption,ischecktrial,dynamicChoiceSetName,dynamicChoiceSetPath,bestRho,bestMu,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp.keys,key_resp.rt,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,dynamicRDM.ran,choiceP,easy0difficult1,stopBreak.keys,stopBreak.rt,movealong.keys,movealong.rt,startPractice.keys,startPractice.rt,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,trialFSPractice.ran,digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,startFSreal.keys,startFSreal.rt,digitsForTrial,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,trialsFS.ran,trialNumber,moveToBS.keys,moveToBS.rt,startBSprac.keys,startBSprac.rt,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,trialsPracticeBS.ran,startBSreal.keys,startBSreal.rt,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,digitLoopBS.ran,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,trialsBS.ran
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.933,,,,,,,,,,,,,,2,v,1.067,10.68,0,3.933,1,0,1,1,48,1,10.68,0,10.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.693,,,,,,,,,,,,,,2,n,1.307,17.73,1,4.193,1.5,0,2,2,2,1,17.73,0,3.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.888,,,,,,,,,,,,,,1,n,1.112,9.7,0,4.388,1.5,0,3,3,27,1,16.6,0,9.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.842,,,,,,,,,,,,,,1,v,1.158,0,1,3.842,1,0,4,4,8,1,13.94,0,5.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.574,,,,,,,,,,,,,,2,n,1.426,0,1,4.074,1.5,0,5,5,35,1,15.47,0,10.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.725,,,,,,,,,,,,,,1,n,1.275,10.25,0,4.225,1.5,0,6,6,46,1,0,0,10.25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.65,,,,,,,,,,,,,,2,n,1.35,19.86,1,4.15,1.5,0,7,7,42,1,19.86,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.907,,,,,,,,,,,,,,1,n,1.093,6.63,0,4.407,1.5,0,8,8,30,1,10.73,0,6.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.775,,,,,,,,,,,,,,1,v,1.225,0,1,4.275,1.5,0,9,9,15,1,18.77,0,8.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.007,,,,,,,,,,,,,,1,n,0.993,6.4,0,4.007,1,0,10,10,26,1,11.2,0,6.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.075,,,,,,,,,,,,,,1,v,0.925,10.35,1,4.075,1,0,11,11,40,1,10.35,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.993,,,,,,,,,,,,,,1,v,1.007,7.73,1,4.493,1.5,0,12,12,44,1,13.1,7.73,4.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.676,,,,,,,,,,,,,,1,v,1.324,0,1,3.676,1,0,13,13,41,1,14.26,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.685,,,,,,,,,,,,,,1,n,1.315,9.36,0,3.685,1,0,14,14,23,1,17.28,0,9.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.075,,,,,,,,,,,,,,1,n,0.925,6.29,0,4.075,1,0,15,15,24,1,11.43,0,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.874,,,,,,,,,,,,,,1,n,1.126,6.19,0,4.374,1.5,0,16,16,22,1,11.62,0,6.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.922,,,,,,,,,,,,,,2,n,1.078,0,1,3.922,1,0,17,17,37,1,15.27,0,10.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.774,,,,,,,,,,,,,,1,n,1.226,4,0,3.774,1,0,18,18,4,1,16,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.657,,,,,,,,,,,,,,1,v,1.343,0,1,4.157,1.5,0,19,19,14,1,12.68,0,5.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.134,,,,,,,,,,,,,,2,v,0.866,9.2,0,4.134,1,0,20,20,21,1,17.59,0,9.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.809,,,,,,,,,,,,,,2,v,1.191,5.48,0,3.809,1,0,21,21,12,1,13.04,0,5.48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.958,,,,,,,,,,,,,,1,v,1.042,20.03,1,4.458,1.5,0,22,22,0,1,20.03,0,1.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.057,,,,,,,,,,,,,,1,v,0.943,0,1,4.057,1,0,23,23,9,1,20.53,0,7.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.856,,,,,,,,,,,,,,1,v,1.144,0,1,4.356,1.5,0,24,24,11,1,19.86,0,8.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.959,,,,,,,,,,,,,,1,v,1.041,0,1,3.959,1,0,25,25,7,1,21.32,0,7.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.808,,,,,,,,,,,,,,2,n,1.192,16.26,1,3.808,1,0,26,26,29,1,16.26,0,9.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.858,,,,,,,,,,,,,,2,n,1.142,0,1,4.358,1.5,0,27,27,5,1,22.97,0,6.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.104,,,,,,,,,,,,,,2,n,0.896,0,1,4.104,1,0,28,28,1,1,28.21,0,3.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.288,,,,,,,,,,,,,,2,v,0.712,5.27,0,4.288,1,0,29,29,10,1,13.45,0,5.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.042,,,,,,,,,,,,,,2,v,0.958,8.84,0,4.042,1,0,30,30,17,1,18.33,0,8.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.219,,,,,,,,,,,,,,2,v,0.781,5.82,0,4.719,1.5,0,31,31,16,1,12.36,0,5.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.34,,,,,,,,,,,,,,2,v,0.66,6.08,0,4.84,1.5,0,32,32,20,1,11.84,0,6.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.951,,,,,,,,,,,,,,1,n,1.049,3.13,0,4.451,1.5,0,33,33,47,1,0,0,3.13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,2.653,,,,,,,,,,,,,,1,v,1.347,0,1,4.153,1.5,0,34,34,19,1,17.94,0,9.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.269,,,,,,,,,,,,,,2,v,0.731,5.4,0,4.269,1,0,35,35,3,1,25.2,0,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fefe75aa12dfd51d3fbe4e,2022-09-08_11h53.51.875,CGTgamblingSpanTasks,2022.2.1,MacIntel,58.82352941,,,,,,,,3.024,,,,,,,,,,,,,,1,n,0.976,5.96,0,4.524,1.5,0,36,36,18,1,12.08,0,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
