initITIstatic,initITIdynamic,participant,date,expName,psychopyVersion,OS,frameRate,inst1.keys,inst1.rt,startPracResp.keys,startPracResp.rt,choice1.keys,choice1.rt,outcome,extraITI,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,riskyGain,riskyLoss,alternative,isi,iti,loc,postPractResp.keys,postPractResp.rt,realloc,realChoice.keys,realChoice.rt,outcomes,choices,actualITI,init ITI,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,staticRDM.ran,riskyoption1,riskyoption2,safeoption,ischecktrial,dynamicChoiceSetName,dynamicChoiceSetPath,bestRho,bestMu,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp.keys,key_resp.rt,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,dynamicRDM.ran,choiceP,easy0difficult1,stopBreak.keys,stopBreak.rt,movealong.keys,movealong.rt,startPractice.keys,startPractice.rt,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,trialFSPractice.ran,digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,startFSreal.keys,startFSreal.rt,digitsForTrial,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,trialsFS.ran,trialNumber,moveToBS.keys,moveToBS.rt,startBSprac.keys,startBSprac.rt,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,trialsPracticeBS.ran,startBSreal.keys,startBSreal.rt,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,digitLoopBS.ran,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,trialsBS.ran
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.466,,,,,,,,,,,,,,1,v,1.534,25.2,1,3.966,1.5,0,1,1,3,1,25.2,0,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.264,,,,,,,,,,,,,,1,n,1.736,8.07,0,3.764,1.5,0,2,2,11,1,19.86,0,8.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.598,,,,,,,,,,,,,,1,v,2.402,13.94,1,2.598,1,0,3,3,8,1,13.94,0,5.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.116,,,,,,,,,,,,,,2,v,1.884,8.36,0,3.116,1,0,4,4,13,1,19.28,0,8.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.566,,,,,,,,,,,,,,1,n,1.434,9.87,0,4.066,1.5,0,5,5,29,1,16.26,0,9.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.481,,,,,,,,,,,,,,1,n,1.519,3.13,0,3.481,1,0,6,6,47,1,0,0,3.13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.666,,,,,,,,,,,,,,1,n,1.334,6.88,0,3.666,1,0,7,7,36,1,10.24,0,6.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.82,,,,,,,,,,,,,,1,v,1.18,17.73,1,4.32,1.5,0,8,8,2,1,17.73,0,3.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.82,,,,,,,,,,,,,,1,n,1.18,7.55,0,3.82,1,0,9,9,45,1,0,0,7.55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.777,,,,,,,,,,,,,,1,v,1.223,14.26,1,3.777,1,0,10,10,41,1,14.26,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,3.193,,,,,,,,,,,,,,1,v,0.807,0,1,4.693,1.5,0,11,11,40,1,10.35,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.533,,,,,,,,,,,,,,2,n,1.467,0,1,3.533,1,0,12,12,1,1,28.21,0,3.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.465,,,,,,,,,,,,,,1,n,1.535,9.36,0,3.965,1.5,0,13,13,23,1,17.28,0,9.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.468,,,,,,,,,,,,,,2,n,1.532,13.45,1,3.468,1,0,14,14,10,1,13.45,0,5.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.649,,,,,,,,,,,,,,1,v,1.351,0,1,4.149,1.5,0,15,15,5,1,22.97,0,6.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.994,,,,,,,,,,,,,,2,v,1.006,10.25,0,4.494,1.5,0,16,16,46,1,0,0,10.25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.667,,,,,,,,,,,,,,1,n,1.333,10.68,0,4.167,1.5,0,17,17,48,1,10.68,0,10.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.734,,,,,,,,,,,,,,2,v,1.266,9.5,0,4.234,1.5,0,18,18,25,1,17,0,9.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.716,,,,,,,,,,,,,,1,n,1.284,10.37,0,4.216,1.5,0,19,19,37,1,15.27,0,10.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.275,,,,,,,,,,,,,,2,v,1.725,6.19,0,3.275,1,0,20,20,22,1,11.62,0,6.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.302,,,,,,,,,,,,,,1,v,1.698,6.99,1,3.302,1,0,21,21,43,1,16.11,6.99,6.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.865,,,,,,,,,,,,,,1,n,2.135,10.27,0,2.865,1,0,22,22,35,1,15.47,0,10.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.495,,,,,,,,,,,,,,2,v,1.505,6.53,0,3.495,1,0,23,23,28,1,10.95,0,6.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.991,,,,,,,,,,,,,,2,v,2.009,6.29,0,3.491,1.5,0,24,24,24,1,11.43,0,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.516,,,,,,,,,,,,,,1,v,1.484,0,1,3.516,1,0,25,25,17,1,18.33,0,8.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.392,,,,,,,,,,,,,,1,v,1.608,0,1,3.892,1.5,0,26,26,15,1,18.77,0,8.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.912,,,,,,,,,,,,,,2,n,2.088,16,1,3.412,1.5,0,27,27,4,1,16,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.955,,,,,,,,,,,,,,2,v,1.045,6.94,0,3.955,1,0,28,28,38,1,10.12,0,6.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.535,,,,,,,,,,,,,,2,n,1.465,14.72,1,3.535,1,0,29,29,6,1,14.72,0,4.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.814,,,,,,,,,,,,,,2,v,1.186,9.92,0,4.314,1.5,0,30,30,49,1,6.79,0,9.92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.317,,,,,,,,,,,,,,1,v,2.683,7.73,1,2.317,1,0,31,31,44,1,13.1,7.73,4.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.418,,,,,,,,,,,,,,2,v,1.582,6.81,0,3.918,1.5,0,32,32,34,1,10.39,0,6.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.619,,,,,,,,,,,,,,1,v,1.381,19.86,1,3.619,1,0,33,33,42,1,19.86,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.277,,,,,,,,,,,,,,2,v,1.723,6.63,0,3.777,1.5,0,34,34,30,1,10.73,0,6.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,1.909,,,,,,,,,,,,,,2,v,2.091,5.96,0,2.909,1,0,35,35,18,1,12.08,0,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.634,,,,,,,,,,,,,,1,n,1.366,6.73,0,3.634,1,0,36,36,32,1,10.55,0,6.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.81,,,,,,,,,,,,,,1,v,1.19,0,1,4.31,1.5,0,37,37,0,1,20.03,0,1.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614d465852620924f85603c8,2022-09-08_13h27.45.602,CGTgamblingSpanTasks,2022.2.1,Win32,59.73715651,,,,,,,,2.053,,,,,,,,,,,,,,2,v,1.947,10.46,0,3.053,1,0,38,38,39,1,15.09,0,10.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
